,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
10,0.65917546,0.6177425,0.5966811,0.6370769,0.66813153,0.7234774,0.7262322,0.66202486,0.65192103,0.6775136,0.6495913,0.631362,0.07942456,0.93734777,1.0902311,0.09372295,0.08469666,0.40339863,7.8420734,19.51805,29.900898,33.578407,8.311973,0.45621037,0.08821782,0.35518977,1.1755779,0.91356635,0.9948189,1.8140073,2.0609725,0.9538184,0.3506655,0.79200035,1.1091268,0.3963906,0.40361756,0.49458915,0.47648826,0.28573388,0.25543287,0.51156557,0.309359,0.09116458,0.07173548,0.08586721,0.20769492,0.38252574,0.48694092,0.6409731,0.37680903,0.4006833,0.365,0.11592864,0.04244758,0.048311,0.13327685,0.16517994,0.15270007,0.11637293,0.084134944,0.06174761,0.20082353,0.3246901,0.2079873,0.28284723,0.40067384,0.4557792,0.4516847,0.27551657,0.2536044,0.15623713,0.06432394,0.08770361,0.073220305,0.11400899,0.09093849,0.15285204,0.187552,0.06482322,0.035333715,0.07535766,0.13535412,0.050596226,0.016104527,0.022575615,0.029071039,0.015541306,0.007093604,0.00472154,0.00552939,0.0056366576,0.0057563074,0.007136099,0.013601595,0.024808623,0.023579743,0.019348009,0.024142724,0.018975712,0.020483285,0.017121611,0.011454899,0.004720131,0.0015499167,0.00088831095,0.000989581,0.0007921863,0.00046921292,0.00031478974,0.00045959788,0.0011666217,0.00074362406,0.00047794092,0.00070460426,0.0010885143,0.00081666705,0.000345554,0.00025563227,0.0001396724,0.00014142852,0.00016059069,0.00014913033,0.00021678704,0.00018198632,0.00021549867,0.00029925467,0.00040629721,0.00035972678,0.0003652429,0.0004210028,0.00055361603,0.00038947648,0.0005556014,0.00071296317,0.000979644,0.0009356931,0.0008172371,0.0008151898,0.00074924796,-403.74765,127.41039,22.81973,22.19222,15.544678,29.16738,10.261451,3.0649502,10.192814,8.579307,1.2410941,5.0951757,-0.5452195,-1.3398098,3.494354,1.6498637,2.2796109,2.6411514,-2.0089178,0.9778163,1.4451507,-0.6326366,-3.346606,0.73626167,-1.6646448,-3.2636645,-2.5483162,-0.9302474,0.81520075,-1.2534784,-1.0248939,-0.3116288,0.1759152,-0.10043291,0.8169152,1.7396855,1.8332081,1.8909578,0.48194307,1.4980497
11,0.6579944,0.6161137,0.5733402,0.5948669,0.6467356,0.6800646,0.7065713,0.6998066,0.6926072,0.7194539,0.6883503,0.6580095,0.08366361,0.9233781,1.0666035,0.103833474,0.13361187,0.6798747,7.640201,15.365133,23.862232,26.922068,11.471578,1.0041322,0.2583596,0.92582464,1.2042443,0.6790147,1.89098,4.6231947,3.0194774,1.106069,1.1227795,1.0557269,0.4468146,0.16772257,0.18155396,0.24542342,0.62545294,0.534743,0.27417812,0.32639182,0.29700437,0.19665454,0.117344856,0.18152377,0.47666872,1.3741128,1.8263096,0.59194434,0.18175167,0.12342217,0.10223672,0.09317654,0.13852714,0.28496903,0.3943265,0.38156563,0.111343876,0.051014807,0.096852355,0.21285956,0.20255591,0.28489473,0.5501063,0.34699053,0.23616861,0.25609797,0.19567229,0.24268304,1.5563105,1.1673931,0.45053226,0.14765057,0.07834108,0.14069927,0.3248319,0.20828639,0.22199444,0.3053784,0.23546146,0.17802691,0.13531531,0.0903247,0.033275574,0.037074246,0.03135013,0.021903878,0.009529498,0.01212194,0.013606807,0.009224244,0.006595082,0.005629913,0.009901303,0.017404558,0.017594503,0.010135132,0.010848309,0.021991367,0.023163695,0.017454332,0.023315782,0.012356216,0.0032066738,0.0045064343,0.0024698912,0.0057074637,0.003125151,0.0007307593,0.00052178,0.00045862244,0.0006735067,0.0005513763,0.00027589846,0.0003102196,0.00043456894,0.00049079186,0.00028167438,0.00014120601,0.00020541245,0.00019290588,0.00024164713,0.00062822574,0.0009272013,0.0009504146,0.0006780806,0.00045759862,0.00058982265,0.0005299609,0.00063746364,0.00057882984,0.00096179516,0.0011514185,0.0010230755,0.000609815,0.00072164804,0.00066228776,0.0007227256,0.0006034921,-387.2796,131.22119,18.86669,22.403236,16.236181,28.114656,10.747479,0.97972137,9.442904,8.042037,-3.3738053,6.6884875,-0.37963423,-4.7997994,2.519416,2.8349764,1.7508862,2.0890706,0.10096344,0.90086526,1.1341817,-0.19349961,-2.401078,1.5648397,-1.7042431,-4.1686764,-3.6017656,-2.0600557,-0.94288325,-2.810801,-0.008658309,0.3397151,-0.6772091,-0.32697305,-0.39251047,0.6696992,0.5185577,1.3459314,0.54662246,1.9085573
12,0.62714654,0.62706363,0.6349647,0.6143653,0.6028319,0.6224662,0.6531508,0.63617706,0.6634423,0.711056,0.7218449,0.6742241,0.014914321,0.12676671,0.14422369,0.014029967,0.01431434,0.009024056,0.13182779,0.836236,2.3705451,2.958931,2.1090677,2.7560308,3.7916212,4.1301703,2.980053,2.238615,2.3391976,2.7767093,1.464626,0.39032358,0.19248335,0.07609233,0.06191345,0.12989606,0.32592922,0.3327856,0.18242604,0.08160072,0.117318034,0.24389213,0.31926313,0.28964007,0.18801188,0.13150981,0.06952891,0.022768753,0.01495841,0.03338462,0.08802172,0.23050028,0.2520398,0.13624786,0.087489635,0.06809762,0.041823115,0.030787699,0.027919207,0.020385439,0.021834118,0.052736655,0.123334184,0.20851271,0.19908929,0.1558757,0.1260215,0.15849972,0.20712169,0.23767382,0.3012153,0.1671992,0.17554766,0.17594321,0.07984594,0.08663712,0.094780974,0.09623044,0.14644204,0.1642223,0.17553459,0.14213027,0.04549624,0.03772193,0.052897777,0.05644646,0.031109916,0.017003005,0.010640154,0.01801761,0.01658858,0.007798061,0.005397039,0.0024603447,0.0024347329,0.0043398985,0.006771336,0.00717664,0.0064865085,0.014644714,0.030216005,0.019416101,0.008365789,0.009875255,0.010370831,0.0054887873,0.0043360954,0.0039264164,0.0020706868,0.0016324805,0.0010233816,0.00085194415,0.0009084726,0.00048741917,0.00036920558,0.00032869464,0.00061888923,0.0005395815,0.0003709837,0.0002794107,0.00019824732,0.00018993462,0.00018909517,0.00017559885,0.0001904686,0.00015207769,0.00010053311,0.00015101048,0.00023641947,0.00023033863,0.00014519907,0.00021689989,0.00038804766,0.0005694417,0.0008230612,0.00061373174,0.000416485,0.00030757964,0.00031957185,0.00033046896,-457.6169,115.75211,6.4305086,18.838266,16.782024,25.939478,6.145897,0.9412204,6.7382636,4.6416736,0.9965818,6.801105,-1.5101905,-4.773375,2.3954406,2.1708632,2.2964904,0.7945066,-2.3182154,1.3819441,3.3391125,0.881835,0.44408524,4.014589,2.8082685,1.8175244,2.418661,2.3626802,1.9239565,-0.95735824,0.5527851,1.2691602,2.058978,2.6861086,2.5896797,2.8056111,1.0483899,0.34503514,-1.1609676,0.4721533
13,0.66805583,0.65976435,0.63865316,0.59020275,0.57258165,0.5760681,0.6054434,0.63665795,0.66186076,0.6973636,0.6699967,0.6577116,0.015719008,0.119084865,0.137582,0.015239239,0.026751883,0.025497252,0.23344973,1.1307731,2.5377264,2.6358547,2.6586616,3.249577,3.4104068,1.8587083,0.8030767,1.0508868,1.0230632,0.6727634,0.44369146,0.17508316,0.18089545,0.3876046,0.47543758,0.54527366,0.5852237,0.32733342,0.09983321,0.037419777,0.046411823,0.050616477,0.056995455,0.10613716,0.105901524,0.1760777,0.20190705,0.13799152,0.12992945,0.15687402,0.2112105,0.212903,0.15246964,0.07069041,0.021207148,0.0125974,0.035226732,0.064711764,0.056218572,0.08825093,0.11473262,0.118818894,0.11542238,0.07450573,0.057767976,0.15515624,0.31698638,0.20056204,0.14677563,0.13811556,0.13036813,0.07873911,0.07909902,0.31307563,0.32686657,0.15276171,0.13390929,0.11396653,0.10141566,0.115747,0.1080071,0.054332424,0.029144024,0.024031775,0.030817727,0.019902047,0.011538981,0.007868582,0.012626902,0.011806137,0.010638164,0.0058720335,0.002731612,0.0022172427,0.003878806,0.006500705,0.005120983,0.002806637,0.007289616,0.017120188,0.0075847963,0.0044932016,0.01803094,0.015794633,0.0071608075,0.0031165697,0.002969138,0.002467116,0.0012986023,0.0008516851,0.00056799426,0.00064142374,0.0012306306,0.0020108148,0.0016983679,0.00093673967,0.000538056,0.00040451754,0.00025282364,0.00017621956,0.00026896346,0.00020255068,9.981839e-05,9.959892e-05,0.0001570953,0.00015275332,0.00015216913,0.00018050839,0.00015918387,0.00012779949,0.00024948668,0.00029397305,0.0002512904,0.00035930914,0.00044577155,0.00041493282,0.00040196255,0.00033745382,0.0002054179,0.00012279744,-465.26926,130.36652,4.6459203,21.83112,17.590353,23.62824,6.289928,2.285725,8.5960245,5.477421,1.5609484,5.7684484,-3.5769668,-2.8867164,2.392184,-0.5957988,1.2396153,3.390803,-1.2332886,-1.4199533,2.6459057,-0.986856,-2.9727972,1.1652067,-0.96792823,-1.0496888,0.84448695,3.1679215,3.4649267,0.48609072,2.485543,2.1030037,1.4713491,2.1179533,2.2575788,1.5289661,-0.33601394,1.4004452,-0.32837683,-0.99123937
14,0.6413444,0.54069173,0.5017614,0.47213322,0.45653433,0.50722855,0.60316515,0.61145043,0.64454144,0.686143,0.66928,0.6892421,0.012212204,0.13019618,0.15888855,0.030155402,0.011697482,0.011106404,0.17070332,1.1317832,3.4221714,4.856434,4.679099,2.8378863,3.7098398,3.0061135,0.46809855,0.13881631,0.1802758,0.3157585,0.3254904,0.5934805,1.7676277,2.1785903,1.3796357,1.1704497,0.8869828,0.39690468,0.13700403,0.036261354,0.017248638,0.03406646,0.1915252,0.5188623,0.57306385,0.5824283,0.6712651,0.53676474,0.2638233,0.1692617,0.12850572,0.105374984,0.11080395,0.13832325,0.14700894,0.15969855,0.14223243,0.113271706,0.0865811,0.05559386,0.046658143,0.05210817,0.070507064,0.09765163,0.17816879,0.26426673,0.174937,0.16151834,0.1256295,0.10556613,0.30196893,0.53217906,0.7065917,0.48670515,0.3506786,0.4159369,0.50404835,0.45146257,0.24302292,0.09911532,0.05999173,0.07712927,0.13368684,0.13974582,0.06285753,0.020072063,0.012634018,0.013336676,0.012021376,0.008100359,0.0035983354,0.0031625987,0.0024558764,0.0024955925,0.0032816248,0.008287034,0.011809561,0.012650884,0.014506757,0.030473568,0.029932952,0.016959317,0.02128132,0.021122944,0.011882395,0.009618948,0.009871627,0.0068545197,0.003919051,0.0035616455,0.0015084387,0.0004566702,0.00039636123,0.0007279744,0.0008520967,0.0013064313,0.0013209184,0.0005405056,0.00026310456,0.00017849806,0.00013577452,9.015545e-05,9.400481e-05,8.857648e-05,0.00016905185,0.00015610186,0.0001625591,0.00026801127,0.0003296863,0.00045792238,0.00040710074,0.00038314905,0.00025472164,0.0004961307,0.0007907569,0.000854845,0.0007787761,0.00048713398,0.00039505246,0.0005024098,-429.09363,137.74463,-0.9891191,15.754394,13.851819,25.560478,4.3800087,-3.865153,4.002804,5.3844876,-2.2379377,5.7009115,-3.0329802,-9.20648,2.4067056,2.189902,0.48763406,1.3809674,-3.409806,-0.46732798,3.126395,-0.546233,-6.188215,0.19363748,-1.0859927,-3.4385302,-2.6326165,-1.1026169,1.4862299,0.20450388,3.1080625,3.1519022,6.291149,8.514084,6.9673147,5.3575273,3.0779037,2.8002694,-0.40467227,0.048499737
15,0.7259723,0.68488723,0.6283101,0.60376024,0.5650458,0.56936365,0.63669086,0.67603844,0.67089266,0.68606436,0.72614115,0.7339483,0.012034226,0.1286808,0.15769833,0.021047637,0.014276056,0.03294973,0.24082479,0.95862466,2.3318777,3.8307939,3.9381082,4.200187,1.9917784,0.21875943,0.063593246,0.058503836,0.08923413,0.105241254,0.16330768,0.5466933,0.8549129,0.8133576,1.1337678,0.7909181,0.2109855,0.036051948,0.007245324,0.004633749,0.015937211,0.09717155,0.21707517,0.23124279,0.37246755,0.66803676,0.5043873,0.17748144,0.04343593,0.029085698,0.041074436,0.12762871,0.2823833,0.17173524,0.09232247,0.08638008,0.08095005,0.06225337,0.03043216,0.012791358,0.037187114,0.15999751,0.23588797,0.16956463,0.17537144,0.24546559,0.18799534,0.1334166,0.2804801,0.67683756,0.63215125,0.4319314,0.3171699,0.22461116,0.21849008,0.26775926,0.12700476,0.10613498,0.08402479,0.05109119,0.046251055,0.054906536,0.032122724,0.022290172,0.022087028,0.016165415,0.014724172,0.007264122,0.0037422103,0.004229956,0.0049961,0.004982629,0.0028214033,0.0023998397,0.0066566686,0.00803801,0.007146755,0.005618448,0.013607516,0.018694013,0.010346099,0.014467525,0.012034855,0.008368249,0.009240445,0.007237786,0.008497306,0.0072823954,0.0022700932,0.0010969671,0.00065569323,0.0016188545,0.0031050276,0.0020546988,0.0012064825,0.0011915412,0.000584348,0.00025838186,0.00021263711,0.00012986091,9.94533e-05,9.548587e-05,7.445634e-05,0.000111943875,0.00014233412,0.00019732636,0.00017663112,0.00031294936,0.00037957146,0.00035173597,0.00031475723,0.00030743596,0.00046264337,0.0005028186,0.00062133244,0.0006602004,0.00090098014,0.00062177127,0.000525116,0.00039596442,-471.58228,128.45634,10.869608,19.202347,16.315248,24.19115,7.8567834,1.9800273,8.151048,6.1234484,0.5500028,7.443654,-2.1028614,-5.038839,1.6133633,1.5499017,0.5642771,1.8224903,-1.5417964,-0.16893154,3.3733635,0.092947364,-4.379751,-0.22876254,-0.69136775,-2.0628676,-2.3203416,0.6031414,2.8998652,0.21759127,3.79851,4.2560883,3.5073,5.9938607,5.8074026,4.066348,0.50124955,0.8824654,0.44441164,-0.48714086
16,0.6940005,0.6350998,0.6120529,0.59099644,0.55693704,0.53946114,0.5693404,0.6041974,0.63123834,0.6894558,0.7204281,0.6998081,0.02860915,0.13727646,0.15324864,0.025124932,0.033603866,0.016748868,0.050760064,0.59344506,2.0342743,5.0516505,6.8993645,7.084925,8.835454,5.9807487,2.864709,3.8337896,5.5566945,6.8526354,2.8449833,0.49267703,0.76289904,0.95689464,0.48317373,0.6206777,0.7824859,0.6578813,0.5344415,0.20527916,0.11194824,0.18513235,0.33919156,0.79025525,0.7987465,0.70328,0.77941847,1.0515028,1.0320432,0.5462685,0.21573061,0.16432522,0.1526746,0.13175803,0.17175406,0.159581,0.13845815,0.18909386,0.35436946,0.43903726,0.4378469,0.47971225,0.553336,0.5195226,0.56560194,0.5253609,0.48536244,0.8685099,0.86710924,0.5864044,0.42593682,0.34370437,0.41533673,0.46921822,0.3298346,0.27578682,0.24017964,0.52339375,1.0363688,0.7548473,0.26831213,0.1290338,0.13194232,0.2870918,0.15343785,0.057504777,0.038004838,0.057408005,0.08179336,0.051569175,0.026700862,0.015244675,0.013018543,0.007630327,0.008768084,0.011226935,0.027640706,0.033357356,0.02525939,0.036930483,0.052818954,0.062793985,0.047769297,0.057234444,0.03429745,0.050274145,0.036517836,0.015497804,0.0074715484,0.007854018,0.0027647202,0.0022006258,0.005021138,0.0033474492,0.0031288078,0.0036808338,0.0031579263,0.0018874431,0.00089299434,0.0004455034,0.0005317104,0.00050915685,0.00030258927,0.00027401088,0.0002528269,0.0004061749,0.0004794992,0.00039458575,0.00057912327,0.00091468816,0.0012969879,0.0013560455,0.0013729787,0.00168884,0.0019361853,0.0026074382,0.0021403986,0.0011535475,0.0010482251,0.00092408084,-414.83124,113.368576,3.4099665,18.010588,9.574991,25.335392,4.3047385,-0.28860202,8.637715,5.00186,-1.057835,7.5120983,-4.9640574,-5.5129895,2.4716296,-1.0044018,0.7685196,2.1721873,-1.6550354,1.2134591,4.0052814,1.8419212,-2.448222,0.5155511,0.25783172,-1.0134085,0.8998896,2.9646485,3.0666049,1.911208,2.1005294,2.2060943,2.896151,3.7132628,4.351844,1.3692656,-0.046502937,0.42349276,-0.7227166,-0.29959226
17,0.686319,0.6521429,0.65032536,0.6604448,0.6606319,0.6051365,0.5610368,0.5583498,0.57581663,0.6039381,0.6718503,0.70530444,0.026101092,0.1253094,0.13643591,0.020408757,0.033904884,0.02395183,0.03385384,0.6183309,3.091148,9.010577,8.244863,5.528051,5.684585,6.764566,5.310831,5.1386614,6.2984476,4.4700017,3.159002,1.8044816,2.7732823,1.5347258,0.8893049,1.4388359,1.3077041,0.8453792,0.56272674,0.3638925,0.19800545,0.15526909,0.28725207,0.45778215,0.38053006,0.53157455,0.6525578,0.67531615,0.53281754,0.43278238,0.49850243,0.6424623,0.56571674,0.41248277,0.36770254,0.34850788,0.35839134,0.32469606,0.3100705,0.30767876,0.3437562,0.46129167,0.8497135,1.30338,1.1804329,0.8510407,0.4581112,0.27915624,0.21585552,0.1677982,0.22925825,0.29556134,0.41080186,0.44751754,0.32930276,0.32760552,0.35772207,0.38510358,0.5105272,0.51900595,0.31105503,0.144878,0.2206799,0.14483783,0.04710726,0.04599407,0.056627546,0.13281082,0.16702706,0.09380315,0.027714279,0.02319356,0.021419156,0.014166388,0.01056399,0.011781302,0.015973529,0.00869644,0.013568702,0.054086506,0.04084112,0.027816355,0.025185283,0.053518835,0.029034995,0.010045002,0.010683687,0.02201138,0.01307029,0.0053876773,0.0028336628,0.0045646224,0.0040719225,0.006364565,0.007688876,0.002666699,0.0021659909,0.00058194733,0.00021397369,0.00022411741,9.210282e-05,9.489565e-05,0.00013155333,0.00015957856,0.0003207469,0.00041394096,0.00047576215,0.00053703546,0.00048498783,0.00042843143,0.00064401585,0.0010792218,0.001486238,0.0016092911,0.0025070338,0.002658104,0.0021086822,0.0017795515,0.0012377462,0.0009747922,-432.69565,114.133804,12.08528,18.626411,14.871189,26.377277,5.1044884,-1.3632483,8.114587,4.4661,-4.5226808,4.138893,-5.9138103,-4.574696,3.94447,-0.196484,-2.1762342,3.0317047,0.8220019,0.66801816,1.6942055,2.254368,0.010308712,-0.48909402,1.1019667,1.7755133,1.6839399,2.7297056,3.0509467,-0.5070318,2.3272362,2.9831903,1.7622547,2.7735379,3.7407472,2.0814078,-0.55447394,0.3915093,-1.4122548,-1.0823032
18,0.58569026,0.62336653,0.64483404,0.6687938,0.6128213,0.5466747,0.5157294,0.5430241,0.58297503,0.59787667,0.65357137,0.6313508,0.018347964,0.118834615,0.1329808,0.014131439,0.019304883,0.011012413,0.066149406,0.90832883,3.0363567,3.3640428,2.494511,3.1707432,3.6035256,2.2819958,0.8665508,1.3960445,1.4773878,0.44940317,0.53178996,0.5616764,0.2567442,0.47292694,0.914001,1.0411128,1.0040538,0.9780968,0.54454446,0.107720226,0.022289945,0.06195425,0.07110422,0.08363147,0.26849702,0.4818491,0.46947837,0.4236259,0.48430878,0.6245911,0.61405194,0.43194744,0.20552409,0.08412821,0.062730275,0.19846372,0.42773032,0.3172636,0.22369166,0.20155527,0.25271776,0.30677783,0.3666013,0.24908935,0.18725671,0.5274725,0.39425915,0.2433204,0.19063687,0.22428988,0.3418169,0.34635413,0.6967588,0.7012834,0.21100335,0.101188056,0.098834306,0.14243954,0.5391777,0.6905369,0.24124011,0.11653405,0.077764764,0.06205203,0.040084552,0.056552988,0.07797366,0.048319332,0.021150066,0.019467656,0.020452786,0.017388899,0.011116065,0.012065424,0.011275009,0.016482603,0.027414322,0.019766862,0.011212735,0.01891192,0.026106287,0.022660553,0.024678074,0.04272449,0.031038074,0.021322923,0.015446264,0.012819169,0.0122697055,0.0055564614,0.0039413697,0.005480928,0.003853757,0.0039100247,0.0034022506,0.0013407075,0.00085024786,0.00020045254,0.00010285317,9.1112706e-05,8.452072e-05,9.225859e-05,0.00012529363,0.00012053427,0.00014583589,0.00024316646,0.00022511014,0.00020087352,0.00019987731,0.0002621401,0.0004103287,0.00071068533,0.0010041542,0.000867639,0.0009427114,0.0010575585,0.0009390039,0.0009375459,0.00076052186,0.00076333276,-452.20615,121.80992,7.070473,20.910946,16.033905,27.431932,2.2704635,-1.7838963,10.822696,6.002905,-8.039445,5.442819,-4.295219,-3.3870337,6.5043697,-0.72209144,-1.6126481,5.55412,0.28447217,1.0801724,0.44867706,0.7365647,-1.8677933,0.0069297818,-1.2173396,0.16912204,2.8744676,4.115174,4.76446,1.6722167,3.4464946,2.1193395,1.1539314,3.2902482,3.1554651,1.8757178,-1.0174022,1.9176415,-0.05927322,-0.28597727
19,0.6232294,0.65172386,0.67843044,0.6680374,0.61717063,0.59232813,0.6024526,0.6012128,0.62019366,0.6115036,0.6073468,0.591646,0.022735214,0.096341945,0.10510286,0.0092901215,0.0058563007,0.0051229154,0.09505792,0.7743083,2.4950616,3.5407476,1.9390104,3.3633661,5.5371118,4.3864417,3.340031,2.4412405,2.9535654,1.5793892,0.40215334,0.40566057,0.14245288,0.09966779,0.38422227,0.99061155,1.5741767,1.6324174,1.0924002,0.4592888,0.21420617,0.17018883,0.095196,0.061239567,0.07734028,0.09883437,0.21569422,0.32731608,0.34927338,0.2874155,0.22930971,0.26835227,0.19492097,0.10094666,0.06076328,0.05966522,0.073682874,0.1034559,0.14616446,0.14366496,0.14833267,0.13439643,0.14976025,0.13427785,0.103681006,0.08361429,0.087334014,0.1498055,0.20345847,0.2384665,0.21259904,0.16979957,0.1764789,0.15851618,0.19149882,0.19282098,0.23856898,0.29533872,0.19772391,0.08873988,0.067864664,0.07253782,0.046973627,0.04493801,0.04696787,0.038389433,0.029905958,0.028196666,0.013695724,0.018018326,0.009668802,0.00785178,0.007802498,0.007918789,0.008222239,0.0052103354,0.0072854036,0.020216145,0.015604259,0.013686829,0.025690945,0.034094654,0.019864988,0.011310872,0.002915385,0.006663529,0.005251266,0.0011835769,0.00088121585,0.0013208289,0.0013982463,0.0024273992,0.0039355964,0.0027263428,0.002079286,0.0027316464,0.0018568472,0.00039941247,0.0001266685,7.3090974e-05,8.018641e-05,7.093423e-05,8.2539125e-05,0.00011240113,0.00013298757,8.6012114e-05,0.0001410592,0.00014702011,0.00014978653,0.00015062945,0.00020081802,0.0002495938,0.0004016495,0.0005138025,0.00061685784,0.000483196,0.00037261046,0.000361546,0.00041792373,0.00032147035,-448.09024,121.264694,1.7832004,21.773335,15.98416,27.091991,3.9749057,-2.313767,6.9885345,4.6227384,-6.718958,3.6808138,-5.6726017,-4.422618,4.0826077,-1.5811863,0.5077206,2.897557,-2.8212602,-0.7546187,0.22374292,-1.2862492,-2.3618581,2.2615547,2.1359248,0.43132204,1.9065948,6.8030763,6.723928,0.96012926,3.2927938,1.2464336,-0.54072934,1.1728153,3.3424978,3.6209471,-0.8008847,2.700686,2.2721019,0.9248934
20,0.6586179,0.6234039,0.5787042,0.5558858,0.561863,0.556668,0.60157806,0.6593807,0.7213254,0.8131647,0.83943695,0.73096055,0.07946059,0.7704071,0.8931901,0.095719524,0.102529265,0.08706504,0.466382,3.6043139,17.611162,20.504606,6.3276362,1.0299653,0.14058404,0.05397532,0.07217498,0.1003653,0.09631837,0.292208,0.93835443,0.8148905,0.43956205,0.3600139,0.18012086,0.061506674,0.060634237,0.06853527,0.031153109,0.024378028,0.028060017,0.03189057,0.061872352,0.10726914,0.12650293,0.08109945,0.054480452,0.06687827,0.088815026,0.1236956,0.084958754,0.039415415,0.030267771,0.024077551,0.014287888,0.0110564185,0.012813207,0.022624137,0.036423292,0.02839276,0.016211547,0.019253619,0.024214067,0.013210646,0.019120865,0.08648665,0.1006934,0.055035315,0.026458388,0.027159845,0.021368269,0.020059241,0.027912369,0.024112111,0.010233821,0.012212788,0.026739605,0.03341013,0.053478427,0.02816558,0.024834475,0.027575923,0.013692609,0.008718036,0.010345121,0.006525874,0.0052379053,0.0055673267,0.0040217503,0.0034776465,0.00287033,0.0040127723,0.0048877117,0.0076693087,0.008300795,0.009747638,0.0068874145,0.0043930872,0.0063748164,0.008719047,0.006702801,0.0026696168,0.002263651,0.002082681,0.0011054904,0.00089018204,0.0012780203,0.001122424,0.0006066209,0.0006768514,0.0006746668,0.0006500109,0.00057461776,0.0006132994,0.0006810761,0.0011628857,0.00082181947,0.00047980165,0.0003771579,0.0002356477,0.00020527022,0.00018052722,0.0002818804,0.00041019463,0.00021193731,0.00018812716,0.00024005627,0.00020216033,0.00019480516,0.00011033284,0.000118510856,0.00024400502,0.00040879977,0.00049812364,0.00056609674,0.0008361128,0.0006460367,0.0004932208,0.0004364529,0.00035446676,-414.54504,127.559326,21.01755,22.470959,13.888253,31.386324,8.90395,3.4349961,7.3083906,6.5508304,2.1078775,6.7835326,0.38301063,-3.408477,2.8863177,-0.5949069,3.318588,3.8509886,-2.4975564,2.6334176,2.1654994,-2.3223267,-0.7455822,-0.09617646,-2.826984,-3.184149,-3.453013,0.58994955,2.1364498,-0.84602016,-1.8502294,0.74251527,1.6610438,2.370511,3.7950325,3.8582346,4.208741,5.5220723,2.6105568,3.2362313
21,0.6867268,0.6379632,0.6138914,0.59459805,0.5755386,0.5643272,0.60027343,0.6323556,0.72963154,0.83115286,0.86515343,0.74643445,0.092169695,0.7599304,0.8762303,0.08024981,0.06182901,0.05286107,0.2779534,2.3949058,18.40812,24.750025,7.668633,0.9765662,0.10177298,0.03731,0.032071747,0.03892509,0.076484114,0.4786063,1.850343,2.0365481,0.894447,0.37618482,0.11407732,0.05907115,0.03418326,0.029182822,0.084710106,0.06821323,0.056767724,0.062191997,0.071079396,0.12722343,0.10668105,0.03920957,0.05007621,0.20658626,0.21457918,0.15138611,0.1790035,0.11764316,0.029903218,0.017110443,0.012747543,0.011797413,0.025149213,0.024017597,0.029015915,0.13215584,0.21382727,0.088601865,0.030075893,0.036863256,0.050323248,0.03214873,0.025186764,0.023340048,0.024785494,0.03696616,0.06307582,0.04494019,0.02933165,0.029199332,0.017486347,0.022889508,0.027421182,0.038783465,0.040557582,0.029059853,0.024175031,0.0140597215,0.010104528,0.01635155,0.018720405,0.00732787,0.004278312,0.005260699,0.014488633,0.008623267,0.005420635,0.003702116,0.003258162,0.0067125103,0.0070911534,0.008032375,0.01007067,0.00528632,0.007920501,0.021712648,0.010899769,0.0122716045,0.041801505,0.017924435,0.005284576,0.0040954486,0.004205248,0.0035004292,0.0021920798,0.0011306359,0.0008926587,0.0006420188,0.0011202581,0.0010254778,0.00058055326,0.0011729078,0.00089123496,0.0010098475,0.0009579589,0.0005064948,0.00025851929,0.00016113736,0.00010303678,0.00016770503,0.0001418939,0.00018699988,0.0002732433,0.0001694494,0.00013495142,9.302895e-05,0.000109805325,0.00020238574,0.00044299598,0.00050158927,0.00053138135,0.00056707143,0.0005733281,0.00064106204,0.0005881154,0.00037576078,-429.28427,121.4073,24.749468,23.277475,15.817924,27.815138,9.861331,4.5393023,9.052997,5.3392844,2.8202825,8.501593,-0.5243063,-1.4798423,2.1677601,0.6067353,2.9812624,2.7017596,-0.057094585,2.409937,1.5444118,-0.9424387,-0.14490882,-0.03557309,-3.119323,-2.4773166,-1.5370941,0.36746863,0.8559365,0.39840066,-0.38573807,1.5822974,1.4094076,3.1917822,5.220868,5.9661236,6.623927,6.163574,3.5328734,4.1029344
